Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Quarter,Order_Week,Order_DayOfWeek,Order_DayOfWeek_Name,Ship_Year,Ship_Month,Ship_Quarter,Ship_Week,Ship_DayOfWeek,Shipping_Duration,Is_Weekend_Order,Is_Holiday_Season,Price_Per_Unit,Profit_Margin,Profit_Per_Unit,Has_Discount,Log_Sales,Log_Profit,Log_Quantity,Ship Mode_Encoded,Segment_Encoded,Country_Encoded,City_Encoded,State_Encoded,Region_Encoded,Category_Encoded,Sub-Category_Encoded,Sales_Per_Quantity,Discount_x_Quantity,Discount_x_Sales,Region_Category,Category_Avg_Profit,SubCategory_Avg_Sales,Region_Avg_Discount
2017-09-15,2017-09-21,Standard Class,Home Office,United States,Waterbury,Connecticut,East,Technology,Accessories,59.98,2,0.0,10.7964,2017,9,3,37,4,Friday,2017,9,3,38,3,6,0,0,29.99,0.18000000000000002,5.3982,0,4.110545941560109,2.467794400178038,1.0986122886681098,3,2,0,506,5,1,2,0,29.99,0.0,0.0,East_Technology,78.75200221981592,215.97460387096774,0.14536516853932585
2017-03-13,2017-03-17,Standard Class,Consumer,United States,Columbia,Maryland,East,Office Supplies,Binders,174.3,3,0.0,81.921,2017,3,1,11,0,Monday,2017,3,1,11,4,4,0,0,58.1,0.47000000000000003,27.307000000000002,0,5.1664987919271885,4.417888347311551,1.3862943611198906,3,0,0,93,18,1,1,3,58.1,0.0,0.0,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2017-09-24,2017-09-29,Standard Class,Home Office,United States,Hollywood,Florida,South,Technology,Phones,383.96,5,0.2,38.396,2017,9,3,38,6,Sunday,2017,9,3,39,4,5,1,0,76.792,0.1,7.6792,1,5.953139432786314,3.6736642883074557,1.791759469228055,3,2,0,202,8,2,2,13,76.792,1.0,76.792,South_Technology,78.75200221981592,371.21153430821147,0.1472530864197531
2017-09-24,2017-09-29,Standard Class,Home Office,United States,Hollywood,Florida,South,Office Supplies,Binders,15.57,3,0.7,-11.418,2017,9,3,38,6,Sunday,2017,9,3,39,4,5,1,0,5.19,-0.7333333333333333,-3.8059999999999996,1,2.8075938314384716,,1.3862943611198906,3,2,0,202,8,2,1,3,5.19,2.0999999999999996,10.899,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2016-08-13,2016-08-16,First Class,Consumer,United States,Springfield,Virginia,South,Office Supplies,Binders,22.32,4,0.0,10.7136,2016,8,3,32,5,Saturday,2016,8,3,33,1,3,1,0,5.58,0.48,2.6784,0,3.1493113614822916,2.4607505599102413,1.6094379124341003,0,0,0,464,44,2,1,3,5.58,0.0,0.0,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2016-08-13,2016-08-16,First Class,Consumer,United States,Springfield,Virginia,South,Office Supplies,Labels,103.6,7,0.0,51.8,2016,8,3,32,5,Saturday,2016,8,3,33,1,3,1,0,14.799999999999999,0.5,7.3999999999999995,0,4.650143551630823,3.966511190712216,2.0794415416798357,0,0,0,464,44,2,1,10,14.799999999999999,0.0,0.0,South_Office Supplies,20.3270495851311,34.303054945054946,0.1472530864197531
2017-11-20,2017-11-24,Second Class,Corporate,United States,New York City,New York,East,Technology,Accessories,2.97,3,0.0,1.3365,2017,11,4,47,0,Monday,2017,11,4,47,4,4,0,1,0.9900000000000001,0.44999999999999996,0.4455,0,1.3787660946990992,0.8486540831583438,1.3862943611198906,2,1,0,329,30,1,2,0,0.9900000000000001,0.0,0.0,East_Technology,78.75200221981592,215.97460387096774,0.14536516853932585
2017-11-20,2017-11-24,Second Class,Corporate,United States,New York City,New York,East,Technology,Phones,569.99,1,0.0,170.997,2017,11,4,47,0,Monday,2017,11,4,47,4,4,0,1,569.99,0.30000000000000004,170.997,0,6.347371696367802,5.147477034800877,0.6931471805599453,2,1,0,329,30,1,2,13,569.99,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2017-11-20,2017-11-24,Second Class,Corporate,United States,New York City,New York,East,Furniture,Furnishings,50.97,3,0.0,9.1746,2017,11,4,47,0,Monday,2017,11,4,47,4,4,0,1,16.99,0.18,3.0582,0,3.9506666290203505,2.319894418516608,1.3862943611198906,2,1,0,329,30,1,0,9,16.99,0.0,0.0,East_Furniture,8.699327109853842,95.82566771159875,0.14536516853932585
2017-07-25,2017-07-27,First Class,Home Office,United States,Dallas,Texas,Central,Furniture,Tables,298.116,6,0.3,-4.2588,2017,7,3,30,1,Tuesday,2017,7,3,30,3,2,0,0,49.686,-0.014285714285714287,-0.7098,1,5.700831458019937,,1.9459101490553132,0,2,0,109,41,0,0,16,49.686,1.7999999999999998,89.4348,Central_Furniture,8.699327109853842,648.7947711598746,0.24035299182092124
2016-03-25,2016-03-27,Second Class,Corporate,United States,New York City,New York,East,Office Supplies,Art,59.52,3,0.0,17.856,2016,3,1,12,4,Friday,2016,3,1,12,6,2,0,0,19.84,0.3,5.952000000000001,0,4.102973888920155,2.93683116563383,1.3862943611198906,2,1,0,329,30,1,1,2,19.84,0.0,0.0,East_Office Supplies,20.3270495851311,34.068834170854274,0.14536516853932585
2016-07-15,2016-07-20,Standard Class,Corporate,United States,Portland,Oregon,West,Furniture,Chairs,230.28,3,0.2,23.028,2016,7,3,28,4,Friday,2016,7,3,29,2,5,0,0,76.76,0.09999999999999999,7.675999999999999,1,5.443629097708091,3.179219816987915,1.3862943611198906,3,1,0,389,35,3,0,5,76.76,0.6000000000000001,46.056000000000004,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2016-07-15,2016-07-20,Standard Class,Corporate,United States,Portland,Oregon,West,Office Supplies,Paper,105.52,5,0.2,34.294,2016,7,3,28,4,Friday,2016,7,3,29,2,5,0,0,21.104,0.32499999999999996,6.8588,1,4.668332760945732,3.5637129778210412,1.791759469228055,3,1,0,389,35,3,1,12,21.104,1.0,21.104,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Office Supplies,Envelopes,23.36,2,0.0,11.68,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,11.68,0.5,5.84,0,3.192942442841696,2.5400259490090797,1.0986122886681098,3,1,0,49,3,3,1,7,11.68,0.0,0.0,West_Office Supplies,20.3270495851311,64.86772440944881,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Technology,Phones,71.976,3,0.2,8.997,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,23.992,0.125,2.999,1,4.290130619969345,2.302285047985044,1.3862943611198906,3,1,0,49,3,3,2,13,23.992,0.6000000000000001,14.3952,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Office Supplies,Paper,8.56,2,0.0,3.852,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,4.28,0.44999999999999996,1.926,0,2.25758772706331,1.5793909910818036,1.0986122886681098,3,1,0,49,3,3,1,12,4.28,0.0,0.0,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Office Supplies,Binders,13.92,3,0.2,4.872,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,4.64,0.35,1.6239999999999999,1,2.702702594775615,1.7701952913122145,1.3862943611198906,3,1,0,49,3,3,1,3,4.64,0.6000000000000001,2.7840000000000003,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Office Supplies,Appliances,2518.29,9,0.0,654.7554,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,279.81,0.26,72.7506,0,7.8317323947758535,6.485787853558674,2.302585092994046,3,1,0,49,3,3,1,1,279.81,0.0,0.0,West_Office Supplies,20.3270495851311,230.7557103004292,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Office Supplies,Storage,540.57,3,0.0,140.5482,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,180.19000000000003,0.26,46.8494,0,6.2944723286311115,4.95264029512241,1.3862943611198906,3,1,0,49,3,3,1,14,180.19000000000003,0.0,0.0,West_Office Supplies,20.3270495851311,264.5905531914894,0.10933499843896347
2017-08-17,2017-08-24,Standard Class,Corporate,United States,Brentwood,California,West,Office Supplies,Binders,221.056,8,0.2,77.3696,2017,8,3,33,3,Thursday,2017,8,3,34,3,7,0,0,27.632,0.35000000000000003,9.6712,1,5.402929602314281,4.361436097057872,2.1972245773362196,3,1,0,49,3,3,1,3,27.632,1.6,44.211200000000005,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2016-12-14,2016-12-17,First Class,Corporate,United States,San Diego,California,West,Furniture,Chairs,81.424,2,0.2,-9.1602,2016,12,4,50,2,Wednesday,2016,12,4,50,5,3,0,1,40.712,-0.11249999999999999,-4.5801,1,4.411876656642767,,1.0986122886681098,0,1,0,437,3,3,0,5,40.712,0.4,16.2848,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2016-12-14,2016-12-17,First Class,Corporate,United States,San Diego,California,West,Office Supplies,Storage,134.8,10,0.0,35.048,2016,12,4,50,2,Wednesday,2016,12,4,50,5,3,0,1,13.48,0.26,3.5048000000000004,0,4.911183215124596,3.5848513836898888,2.3978952727983707,0,1,0,437,3,3,1,14,13.48,0.0,0.0,West_Office Supplies,20.3270495851311,264.5905531914894,0.10933499843896347
2017-12-25,2018-01-01,Standard Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,39.582,9,0.8,-59.373,2017,12,4,52,0,Monday,2018,1,1,1,0,7,0,1,4.398,-1.5,-6.5969999999999995,1,3.7033246185454325,,2.302585092994046,3,0,0,109,41,0,1,3,4.398,7.2,31.6656,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2017-12-25,2018-01-01,Standard Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Supplies,44.688,7,0.2,5.0274,2017,12,4,52,0,Monday,2018,1,1,1,0,7,0,1,6.384,0.1125,0.7182000000000001,1,3.821835681362562,1.7963157403092669,2.0794415416798357,3,0,0,109,41,0,1,15,6.384,1.4000000000000001,8.937600000000002,Central_Office Supplies,20.3270495851311,245.6502,0.24035299182092124
2017-12-25,2018-01-01,Standard Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Art,31.744,2,0.2,2.3808,2017,12,4,52,0,Monday,2018,1,1,1,0,7,0,1,15.872,0.075,1.1904,1,3.4887197391901017,1.218112367879655,1.0986122886681098,3,0,0,109,41,0,1,2,15.872,0.4,6.348800000000001,Central_Office Supplies,20.3270495851311,34.068834170854274,0.24035299182092124
2017-12-25,2018-01-01,Standard Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,40.98,5,0.8,-65.568,2017,12,4,52,0,Monday,2018,1,1,1,0,7,0,1,8.196,-1.6,-13.1136,1,3.7371933143924867,,1.791759469228055,3,0,0,109,41,0,1,3,8.196,4.0,32.784,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2017-12-25,2018-01-01,Standard Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,3.168,3,0.8,-5.0688,2017,12,4,52,0,Monday,2018,1,1,1,0,7,0,1,1.056,-1.6,-1.6896000000000002,1,1.4274363044510658,,1.3862943611198906,3,0,0,109,41,0,1,3,1.056,2.4000000000000004,2.5344,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2014-03-01,2014-03-05,Standard Class,Consumer,United States,El Paso,Texas,Central,Office Supplies,Fasteners,18.84,5,0.2,-3.5325,2014,3,1,9,5,Saturday,2014,3,1,10,2,4,1,0,3.768,-0.1875,-0.7065,1,2.987700101856727,,1.791759469228055,3,0,0,137,41,0,1,8,3.768,1.0,3.7680000000000002,Central_Office Supplies,20.3270495851311,13.936774193548388,0.24035299182092124
2014-03-01,2014-03-05,Standard Class,Consumer,United States,El Paso,Texas,Central,Furniture,Chairs,362.25,6,0.3,0.0,2014,3,1,9,5,Saturday,2014,3,1,10,2,4,1,0,60.375,0.0,0.0,1,5.895091302450393,0.0,1.9459101490553132,3,0,0,137,41,0,0,5,60.375,1.7999999999999998,108.675,Central_Furniture,8.699327109853842,532.3324197730956,0.24035299182092124
2014-03-01,2014-03-05,Standard Class,Consumer,United States,El Paso,Texas,Central,Furniture,Furnishings,63.552,6,0.6,-34.9536,2014,3,1,9,5,Saturday,2014,3,1,10,2,4,1,0,10.592,-0.55,-5.8256000000000006,1,4.167471100546205,,1.9459101490553132,3,0,0,137,41,0,0,9,10.592,3.5999999999999996,38.1312,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2014-03-01,2014-03-05,Standard Class,Consumer,United States,El Paso,Texas,Central,Office Supplies,Storage,129.552,3,0.2,-22.6716,2014,3,1,9,5,Saturday,2014,3,1,10,2,4,1,0,43.184,-0.17500000000000002,-7.557200000000001,1,4.871771614828633,,1.3862943611198906,3,0,0,137,41,0,1,14,43.184,0.6000000000000001,25.9104,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2015-11-19,2015-11-24,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,5.984,2,0.2,2.244,2015,11,4,47,3,Thursday,2015,11,4,48,1,5,0,1,2.992,0.37500000000000006,1.122,1,1.943621818537301,1.1768071362531665,1.0986122886681098,3,0,0,329,30,1,1,3,2.992,0.4,1.1968,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2015-11-19,2015-11-24,Standard Class,Consumer,United States,New York City,New York,East,Technology,Phones,861.76,4,0.0,249.9104,2015,11,4,47,3,Thursday,2015,11,4,48,1,5,0,1,215.44,0.29000000000000004,62.4776,0,6.760136552754173,5.525095903290519,1.6094379124341003,3,0,0,329,30,1,2,13,215.44,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2014-04-01,2014-04-06,Standard Class,Corporate,United States,Revere,Massachusetts,East,Office Supplies,Storage,66.96,4,0.0,2.6784,2014,4,2,14,1,Tuesday,2014,4,2,14,6,5,0,0,16.74,0.04,0.6696,0,4.2189192968037315,1.30247787502678,1.6094379124341003,3,1,0,405,19,1,1,14,16.74,0.0,0.0,East_Office Supplies,20.3270495851311,264.5905531914894,0.14536516853932585
2014-04-01,2014-04-06,Standard Class,Corporate,United States,Revere,Massachusetts,East,Office Supplies,Binders,6.24,2,0.0,3.0576,2014,4,2,14,1,Tuesday,2014,4,2,14,6,5,0,0,3.12,0.48999999999999994,1.5288,0,1.979621206397625,1.400591665820715,1.0986122886681098,3,1,0,405,19,1,1,3,3.12,0.0,0.0,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2017-10-05,2017-10-10,Standard Class,Corporate,United States,Chico,California,West,Furniture,Chairs,435.168,4,0.2,-59.8356,2017,10,4,40,3,Thursday,2017,10,4,41,1,5,0,0,108.792,-0.13749999999999998,-14.9589,1,6.078027490232841,,1.6094379124341003,3,1,0,81,3,3,0,5,108.792,0.8,87.0336,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2017-10-05,2017-10-10,Standard Class,Corporate,United States,Chico,California,West,Office Supplies,Fasteners,14.9,5,0.0,6.854,2017,10,4,40,3,Thursday,2017,10,4,41,1,5,0,0,2.98,0.46,1.3708,0,2.766319109226186,2.061022956155818,1.791759469228055,3,1,0,81,3,3,1,8,2.98,0.0,0.0,West_Office Supplies,20.3270495851311,13.936774193548388,0.10933499843896347
2017-10-05,2017-10-10,Standard Class,Corporate,United States,Chico,California,West,Office Supplies,Appliances,15.8,4,0.0,4.108,2017,10,4,40,3,Thursday,2017,10,4,41,1,5,0,0,3.95,0.25999999999999995,1.027,0,2.8213788864092133,1.6308079381702927,1.6094379124341003,3,1,0,81,3,3,1,1,3.95,0.0,0.0,West_Office Supplies,20.3270495851311,230.7557103004292,0.10933499843896347
2017-10-05,2017-10-10,Standard Class,Corporate,United States,Chico,California,West,Furniture,Furnishings,72.9,5,0.0,26.973,2017,10,4,40,3,Thursday,2017,10,4,41,1,5,0,0,14.580000000000002,0.36999999999999994,5.3946,0,4.302712827954156,3.331239759238353,1.791759469228055,3,1,0,81,3,3,0,9,14.580000000000002,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2017-10-05,2017-10-10,Standard Class,Corporate,United States,Chico,California,West,Furniture,Tables,206.352,3,0.2,5.1588,2017,10,4,40,3,Thursday,2017,10,4,41,1,5,0,0,68.784,0.025,1.7196,1,5.334417832172759,1.8178819533736268,1.3862943611198906,3,1,0,81,3,3,0,16,68.784,0.6000000000000001,41.2704,West_Furniture,8.699327109853842,648.7947711598746,0.10933499843896347
2017-10-05,2017-10-10,Standard Class,Corporate,United States,Chico,California,West,Technology,Phones,7.992,1,0.2,2.6973,2017,10,4,40,3,Thursday,2017,10,4,41,1,5,0,0,7.992,0.33749999999999997,2.6973,1,2.196335293151335,1.3076028235381105,0.6931471805599453,3,1,0,81,3,3,2,13,7.992,0.2,1.5984,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2017-11-18,2017-11-23,Second Class,Corporate,United States,Miramar,Florida,South,Office Supplies,Storage,81.36,5,0.2,-19.323,2017,11,4,46,5,Saturday,2017,11,4,47,3,5,1,1,16.272,-0.23750000000000002,-3.8646000000000003,1,4.411099882159589,,1.791759469228055,2,1,0,301,8,2,1,14,16.272,1.0,16.272000000000002,South_Office Supplies,20.3270495851311,264.5905531914894,0.1472530864197531
2017-11-18,2017-11-23,Second Class,Corporate,United States,Miramar,Florida,South,Office Supplies,Binders,20.232,8,0.7,-16.1856,2017,11,4,46,5,Saturday,2017,11,4,47,3,5,1,1,2.529,-0.8,-2.0232,1,3.0555094775898515,,2.1972245773362196,2,1,0,301,8,2,1,3,2.529,5.6,14.162399999999998,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2017-11-18,2017-11-23,Second Class,Corporate,United States,Miramar,Florida,South,Office Supplies,Appliances,389.056,4,0.2,48.632,2017,11,4,46,5,Saturday,2017,11,4,47,3,5,1,1,97.264,0.125,12.158,1,5.9662903185592615,3.9046357869941284,1.6094379124341003,2,1,0,301,8,2,1,1,97.264,0.8,77.8112,South_Office Supplies,20.3270495851311,230.7557103004292,0.1472530864197531
2017-11-18,2017-11-23,Second Class,Corporate,United States,Miramar,Florida,South,Office Supplies,Paper,20.736,4,0.2,7.2576,2017,11,4,46,5,Saturday,2017,11,4,47,3,5,1,1,5.184,0.35,1.8144,1,3.0789698721240466,2.1111339884123255,1.6094379124341003,2,1,0,301,8,2,1,12,5.184,0.8,4.147200000000001,South_Office Supplies,20.3270495851311,57.284091970802926,0.1472530864197531
2017-11-18,2017-11-23,Second Class,Corporate,United States,Miramar,Florida,South,Office Supplies,Paper,41.472,8,0.2,14.5152,2017,11,4,46,5,Saturday,2017,11,4,47,3,5,1,1,5.184,0.35,1.8144,1,3.7488450352813705,2.741820188568145,2.1972245773362196,2,1,0,301,8,2,1,12,5.184,1.6,8.294400000000001,South_Office Supplies,20.3270495851311,57.284091970802926,0.1472530864197531
2015-03-23,2015-03-30,Standard Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,33.36,4,0.0,16.68,2015,3,1,13,0,Monday,2015,3,1,14,0,7,0,0,8.34,0.5,4.17,0,3.536893097116055,2.8724340572094973,1.6094379124341003,3,1,0,266,3,3,1,12,8.34,0.0,0.0,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2016-10-10,2016-10-12,First Class,Corporate,United States,Denver,Colorado,West,Furniture,Bookcases,90.882,3,0.7,-190.8522,2016,10,4,41,0,Monday,2016,10,4,41,2,2,0,0,30.294,-2.1,-63.6174,1,4.520505145106845,,1.3862943611198906,0,1,0,120,4,3,0,4,30.294,2.0999999999999996,63.617399999999996,West_Furniture,8.699327109853842,503.8596328947368,0.10933499843896347
2016-10-10,2016-10-12,First Class,Corporate,United States,Denver,Colorado,West,Technology,Phones,15.992,1,0.2,-2.9985,2016,10,4,41,0,Monday,2016,10,4,41,2,2,0,0,15.992,-0.18749999999999997,-2.9985,1,2.8327426450595286,,0.6931471805599453,0,1,0,120,4,3,2,13,15.992,0.2,3.1984000000000004,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2016-10-10,2016-10-12,First Class,Corporate,United States,Denver,Colorado,West,Furniture,Chairs,120.784,1,0.2,13.5882,2016,10,4,41,0,Monday,2016,10,4,41,2,2,0,0,120.784,0.1125,13.5882,1,4.802248983756953,2.6802129827510006,0.6931471805599453,0,1,0,120,4,3,0,5,120.784,0.2,24.156800000000004,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Phones,519.792,4,0.4,-112.6216,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,129.948,-0.21666666666666665,-28.1554,1,6.2553507297932756,,1.6094379124341003,3,1,0,374,36,1,2,13,129.948,1.6,207.91680000000002,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,31.176,3,0.2,-5.4558,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,10.392,-0.17500000000000002,-1.8186,1,3.471220833030296,,1.3862943611198906,3,1,0,374,36,1,2,0,10.392,0.6000000000000001,6.2352,East_Technology,78.75200221981592,215.97460387096774,0.14536516853932585
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,10.368,2,0.2,3.6288,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,5.184,0.35,1.8144,1,2.4308023907947995,1.5322976552397336,1.0986122886681098,3,1,0,374,36,1,1,12,5.184,0.4,2.0736000000000003,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,2.724,2,0.7,-1.9068,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,1.362,-0.7,-0.9534,1,1.3147983594148207,,1.0986122886681098,3,1,0,374,36,1,1,3,1.362,1.4,1.9068,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,254.352,3,0.2,0.0,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,84.784,0.0,0.0,1,5.5426429854499,0.0,1.3862943611198906,3,1,0,374,36,1,0,9,84.784,0.6000000000000001,50.870400000000004,East_Furniture,8.699327109853842,95.82566771159875,0.14536516853932585
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.762,3,0.7,-2.7588,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,1.254,-0.7333333333333333,-0.9196,1,1.5606677480646711,,1.3862943611198906,3,1,0,374,36,1,1,3,1.254,2.0999999999999996,2.6334,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2015-08-16,2015-08-20,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,10.272,3,0.2,3.21,2015,8,3,33,6,Sunday,2015,8,3,34,3,4,1,0,3.424,0.3125,1.07,1,2.422321774596379,1.43746264769429,1.3862943611198906,3,1,0,374,36,1,1,12,3.424,0.6000000000000001,2.0544000000000002,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
